pokemon_id,name,species_id,image_id,evol_id,hp,attack,defense,special_attack,special_defense,speed
1,Bulbasaur,1,1,1,45,49,49,65,65,45
2,Ivysaur,2,2,1,60,62,63,80,80,60
3,Venusaur,3,3,1,80,82,83,100,100,80
4,Charmander,4,4,2,39,52,43,60,50,65
5,Charmeleon,5,5,2,58,64,58,80,65,80
6,Charizard,6,6,2,78,84,78,109,85,100
7,Squirtle,7,7,3,44,48,65,50,64,43
8,Wartortle,8,8,3,59,63,80,65,80,58
9,Blastoise,9,9,3,79,83,100,85,105,78
10,Caterpie,10,10,4,45,30,35,20,20,45
11,Metapod,11,11,4,50,20,55,25,25,30
12,Butterfree,12,12,4,60,45,50,90,80,70
13,Weedle,13,13,5,40,35,30,20,20,50
14,Kakuna,14,14,5,45,25,50,25,25,35
15,Beedrill,15,15,5,65,90,40,45,80,75
16,Pidgey,16,16,6,40,45,40,35,35,56
17,Pidgeotto,17,17,6,63,60,55,50,50,71
18,Pidgeot,18,18,6,83,80,75,70,70,101
19,Rattata,19,19,7,30,56,35,25,35,72
20,Raticate,20,20,7,55,81,60,50,70,97
21,Spearow,21,21,8,40,60,30,31,31,70
22,Fearow,22,22,8,65,90,65,61,61,100
23,Ekans,23,23,9,35,60,44,40,54,55
24,Arbok,24,24,9,60,95,69,65,79,80
25,Pikachu,25,25,10,35,55,40,50,50,90
26,Raichu,26,26,10,60,90,55,90,80,110
27,Sandshrew,27,27,11,50,75,85,20,30,40
28,Sandslash,28,28,11,75,100,110,45,55,65
29,Nidoran♀,29,29,12,55,47,52,40,40,41
30,Nidorina,30,30,12,70,62,67,55,55,56
31,Nidoqueen,31,31,12,90,92,87,75,85,76
32,Nidoran♂,32,32,13,46,57,40,40,40,50
33,Nidorino,33,33,13,61,72,57,55,55,65
34,Nidoking,34,34,13,81,102,77,85,75,85
35,Clefairy,35,35,14,70,45,48,60,65,35
36,Clefable,36,36,14,95,70,73,95,90,60
37,Vulpix,37,37,15,38,41,40,50,65,65
38,Ninetales,38,38,15,73,76,75,81,100,100
39,Jigglypuff,39,39,16,115,45,20,45,25,20
40,Wigglytuff,40,40,16,140,70,45,85,50,45
41,Zubat,41,41,17,40,45,35,30,40,55
42,Golbat,42,42,17,75,80,70,65,75,90
43,Oddish,43,43,18,45,50,55,75,65,30
44,Gloom,44,44,18,60,65,70,85,75,40
45,Vileplume,45,45,18,75,80,85,110,90,50
46,Paras,46,46,19,35,70,55,45,55,25
47,Parasect,47,47,19,60,95,80,60,80,30
48,Venonat,48,48,20,60,55,50,40,55,45
49,Venomoth,49,49,20,70,65,60,90,75,90
50,Diglett,50,50,21,10,55,25,35,45,95
51,Dugtrio,51,51,21,35,100,50,50,70,120
52,Meowth,52,52,22,40,45,35,40,40,90
53,Persian,53,53,22,65,70,60,65,65,115
54,Psyduck,54,54,23,50,52,48,65,50,55
55,Golduck,55,55,23,80,82,78,95,80,85
56,Mankey,56,56,24,40,80,35,35,45,70
57,Primeape,57,57,24,65,105,60,60,70,95
58,Growlithe,58,58,25,55,70,45,70,50,60
59,Arcanine,59,59,25,90,110,80,100,80,95
60,Poliwag,60,60,26,40,50,40,40,40,90
61,Poliwhirl,61,61,26,65,65,65,50,50,90
62,Poliwrath,62,62,26,90,95,95,70,90,70
63,Abra,63,63,27,25,20,15,105,55,90
64,Kadabra,64,64,27,40,35,30,120,70,105
65,Alakazam,65,65,27,55,50,45,135,95,120
66,Machop,66,66,28,70,80,50,35,35,35
67,Machoke,67,67,28,80,100,70,50,60,45
68,Machamp,68,68,28,90,130,80,65,85,55
69,Bellsprout,69,69,29,50,75,35,70,30,40
70,Weepinbell,70,70,29,65,90,50,85,45,55
71,Victreebel,71,71,29,80,105,65,100,70,70
72,Tentacool,72,72,30,40,40,35,50,100,70
73,Tentacruel,73,73,30,80,70,65,80,120,100
74,Geodude,74,74,31,40,80,100,30,30,20
75,Graveler,75,75,31,55,95,115,45,45,35
76,Golem,76,76,31,80,120,130,55,65,45
77,Ponyta,77,77,32,50,85,55,65,65,90
78,Rapidash,78,78,32,65,100,70,80,80,105
79,Slowpoke,79,79,33,90,65,65,40,40,15
80,Slowbro,80,80,33,95,75,110,100,80,30
81,Magnemite,81,81,34,25,35,70,95,55,45
82,Magneton,82,82,34,50,60,95,120,70,70
83,Farfetchd,83,83,0,52,90,55,58,62,60
84,Doduo,84,84,36,35,85,45,35,35,75
85,Dodrio,85,85,36,60,110,70,60,60,110
86,Seel,86,86,37,65,45,55,45,70,45
87,Dewgong,87,87,37,90,70,80,70,95,70
88,Grimer,88,88,38,80,80,50,40,50,25
89,Muk,89,89,38,105,105,75,65,100,50
90,Shellder,90,90,39,30,65,100,45,25,40
91,Cloyster,91,91,39,50,95,180,85,45,70
92,Gastly,92,92,40,30,35,30,100,35,80
93,Haunter,93,93,40,45,50,45,115,55,95
94,Gengar,94,94,40,60,65,60,130,75,110
95,Onix,95,95,41,35,45,160,30,45,70
96,Drowzee,96,96,42,60,48,45,43,90,42
97,Hypno,97,97,42,85,73,70,73,115,67
98,Krabby,98,98,43,30,105,90,25,25,50
99,Kingler,99,99,43,55,130,115,50,50,75
100,Voltorb,100,100,44,40,30,50,55,55,100
101,Electrode,101,101,44,60,50,70,80,80,150
102,Exeggcute,102,102,45,60,40,80,60,45,40
103,Exeggutor,103,103,45,95,95,85,125,75,55
104,Cubone,104,104,46,50,50,95,40,50,35
105,Marowak,105,105,46,60,80,110,50,80,45
106,Hitmonlee,106,106,47,50,120,53,35,110,87
107,Hitmonchan,107,107,47,50,105,79,35,110,76
108,Lickitung,108,108,48,90,55,75,60,75,30
109,Koffing,109,109,49,40,65,95,60,45,35
110,Weezing,110,110,49,65,90,120,85,70,60
111,Rhyhorn,111,111,50,80,85,95,30,30,25
112,Rhydon,112,112,50,105,130,120,45,45,40
113,Chansey,113,113,51,250,5,5,35,105,50
114,Tangela,114,114,52,65,55,115,100,40,60
115,Kangaskhan,115,115,0,105,95,80,40,80,90
116,Horsea,116,116,54,30,40,70,70,25,60
117,Seadra,117,117,54,55,65,95,95,45,85
118,Goldeen,118,118,55,45,67,60,35,50,63
119,Seaking,119,119,55,80,92,65,65,80,68
120,Staryu,120,120,56,30,45,55,70,55,85
121,Starmie,121,121,56,60,75,85,100,85,115
122,Mr. Mime,122,122,57,40,45,65,100,120,90
123,Scyther,123,123,58,70,110,80,55,80,105
124,Jynx,124,124,59,65,50,35,115,95,95
125,Electabuzz,125,125,60,65,83,57,95,85,105
126,Magmar,126,126,61,65,95,57,100,85,93
127,Pinsir,127,127,0,65,125,100,55,70,85
128,Tauros,128,128,0,75,100,95,40,70,110
129,Magikarp,129,129,64,20,10,55,15,20,80
130,Gyarados,130,130,64,95,125,79,60,100,81
131,Lapras,131,131,0,130,85,80,85,95,60
132,Ditto,132,132,0,48,48,48,48,48,48
133,Eevee,133,133,67,55,55,50,45,65,55
134,Vaporeon,134,134,67,130,65,60,110,95,65
135,Jolteon,135,135,67,65,65,60,110,95,130
136,Flareon,136,136,67,65,130,60,95,110,65
137,Porygon,137,137,68,65,60,70,85,75,40
138,Omanyte,138,138,69,35,40,100,90,55,35
139,Omastar,139,139,69,70,60,125,115,70,55
140,Kabuto,140,140,70,30,80,90,55,45,55
141,Kabutops,141,141,70,60,115,105,65,70,80
142,Aerodactyl,142,142,0,80,105,65,60,75,130
143,Snorlax,143,143,72,160,110,65,65,110,30
144,Articuno,144,144,0,90,85,100,95,125,85
145,Zapdos,145,145,0,90,90,85,125,90,100
146,Moltres,146,146,0,90,100,90,125,85,90
147,Dratini,147,147,76,41,64,45,50,50,50
148,Dragonair,148,148,76,61,84,65,70,70,70
149,Dragonite,149,149,76,91,134,95,100,100,80
150,Mewtwo,150,150,0,106,110,90,154,90,130
151,Mew,151,151,0,100,100,100,100,100,100
152,Chikorita,152,152,79,45,49,65,49,65,45
153,Bayleef,153,153,79,60,62,80,63,80,60
154,Meganium,154,154,79,80,82,100,83,100,80
155,Cyndaquil,155,155,80,39,52,43,60,50,65
156,Quilava,156,156,80,58,64,58,80,65,80
157,Typhlosion,157,157,80,78,84,78,109,85,100
158,Totodile,158,158,81,50,65,64,44,48,43
159,Croconaw,159,159,81,65,80,80,59,63,58
160,Feraligatr,160,160,81,85,105,100,79,83,78
161,Sentret,161,161,82,35,46,34,35,45,20
162,Furret,162,162,82,85,76,64,45,55,90
163,Hoothoot,163,163,83,60,30,30,36,56,50
164,Noctowl,164,164,83,100,50,50,86,96,70
165,Ledyba,165,165,84,40,20,30,40,80,55
166,Ledian,166,166,84,55,35,50,55,110,85
167,Spinarak,167,167,85,40,60,40,40,40,30
168,Ariados,168,168,85,70,90,70,60,70,40
169,Crobat,169,169,17,85,90,80,70,80,130
170,Chinchou,170,170,86,75,38,38,56,56,67
171,Lanturn,171,171,86,125,58,58,76,76,67
172,Pichu,172,172,10,20,40,15,35,35,60
173,Cleffa,173,173,14,50,25,28,45,55,15
174,Igglybuff,174,174,16,90,30,15,40,20,15
175,Togepi,175,175,87,35,20,65,40,65,20
176,Togetic,176,176,87,55,40,85,80,105,40
177,Natu,177,177,88,40,50,45,70,45,70
178,Xatu,178,178,88,65,75,70,95,70,95
179,Mareep,179,179,89,55,40,40,65,45,35
180,Flaaffy,180,180,89,70,55,55,80,60,45
181,Ampharos,181,181,89,90,75,85,115,90,55
182,Bellossom,182,182,18,75,80,95,90,100,50
183,Marill,183,183,90,70,20,50,20,50,40
184,Azumarill,184,184,90,100,50,80,60,80,50
185,Sudowoodo,185,185,91,70,100,115,30,65,30
186,Politoed,186,186,26,90,75,75,90,100,70
187,Hoppip,187,187,92,35,35,40,35,55,50
188,Skiploom,188,188,92,55,45,50,45,65,80
189,Jumpluff,189,189,92,75,55,70,55,95,110
190,Aipom,190,190,93,55,70,55,40,55,85
191,Sunkern,191,191,94,30,30,30,30,30,30
192,Sunflora,192,192,94,75,75,55,105,85,30
193,Yanma,193,193,95,65,65,45,75,45,95
194,Wooper,194,194,96,55,45,45,25,25,15
195,Quagsire,195,195,96,95,85,85,65,65,35
196,Espeon,196,196,67,65,65,60,130,95,110
197,Umbreon,197,197,67,95,65,110,60,130,65
198,Murkrow,198,198,97,60,85,42,85,42,91
199,Slowking,199,199,33,95,75,80,100,110,30
200,Misdreavus,200,200,98,60,60,60,85,85,85
201,Unown,201,201,0,48,72,48,72,48,48
202,Wobbuffet,202,202,100,190,33,58,33,58,33
203,Girafarig,203,203,0,70,80,65,90,65,85
204,Pineco,204,204,102,50,65,90,35,35,15
205,Forretress,205,205,102,75,90,140,60,60,40
206,Dunsparce,206,206,0,100,70,70,65,65,45
207,Gligar,207,207,104,65,75,105,35,65,85
208,Steelix,208,208,41,75,85,200,55,65,30
209,Snubbull,209,209,105,60,80,50,40,40,30
210,Granbull,210,210,105,90,120,75,60,60,45
211,Qwilfish,211,211,0,65,95,85,55,55,85
212,Scizor,212,212,58,70,130,100,55,80,65
213,Shuckle,213,213,0,20,10,230,10,230,5
214,Heracross,214,214,0,80,125,75,40,95,85
215,Sneasel,215,215,109,55,95,55,35,75,115
216,Teddiursa,216,216,110,60,80,50,50,50,40
217,Ursaring,217,217,110,90,130,75,75,75,55
218,Slugma,218,218,111,40,40,40,70,40,20
219,Magcargo,219,219,111,60,50,120,90,80,30
220,Swinub,220,220,112,50,50,40,30,30,50
221,Piloswine,221,221,112,100,100,80,60,60,50
222,Corsola,222,222,0,65,55,95,65,95,35
223,Remoraid,223,223,114,35,65,35,65,35,65
224,Octillery,224,224,114,75,105,75,105,75,45
225,Delibird,225,225,0,45,55,45,65,45,75
226,Mantine,226,226,116,85,40,70,80,140,70
227,Skarmory,227,227,0,65,80,140,40,70,70
228,Houndour,228,228,118,45,60,30,80,50,65
229,Houndoom,229,229,118,75,90,50,110,80,95
230,Kingdra,230,230,54,75,95,95,95,95,85
231,Phanpy,231,231,119,90,60,60,40,40,40
232,Donphan,232,232,119,90,120,120,60,60,50
233,Porygon2,233,233,68,85,80,90,105,95,60
234,Stantler,234,234,0,73,95,62,85,65,85
235,Smeargle,235,235,0,55,20,35,20,45,75
236,Tyrogue,236,236,47,35,35,35,35,35,35
237,Hitmontop,237,237,47,50,95,95,35,110,70
238,Smoochum,238,238,59,45,30,15,85,65,65
239,Elekid,239,239,60,45,63,37,65,55,95
240,Magby,240,240,61,45,75,37,70,55,83
241,Miltank,241,241,0,95,80,105,40,70,100
242,Blissey,242,242,51,255,10,10,75,135,55
243,Raikou,243,243,0,90,85,75,115,100,115
244,Entei,244,244,0,115,115,85,90,75,100
245,Suicune,245,245,0,100,75,115,90,115,85
246,Larvitar,246,246,126,50,64,50,45,50,41
247,Pupitar,247,247,126,70,84,70,65,70,51
248,Tyranitar,248,248,126,100,134,110,95,100,61
249,Lugia,249,249,0,106,90,130,90,154,110
250,Ho-Oh,250,250,0,106,130,90,110,154,90
251,Celebi,251,251,0,100,100,100,100,100,100
252,Treecko,252,252,35,40,45,35,65,55,70
253,Grovyle,253,253,35,50,65,45,85,65,95
254,Sceptile,254,254,35,70,85,65,105,85,120
255,Torchic,255,255,53,45,60,40,70,50,45
256,Combusken,256,256,53,60,85,60,85,60,55
257,Blaziken,257,257,53,80,120,70,110,70,80
258,Mudkip,258,258,62,50,70,50,50,50,40
259,Marshtomp,259,259,62,70,85,70,60,70,50
260,Swampert,260,260,62,100,110,90,85,90,60
261,Poochyena,261,261,63,35,55,35,30,30,35
262,Mightyena,262,262,63,70,90,70,60,60,70
263,Zigzagoon,263,263,65,38,30,41,30,41,60
264,Linoone,264,264,65,78,70,61,50,61,100
265,Wurmple,265,265,127,45,45,35,20,30,20
266,Silcoon,266,266,127,50,35,55,25,25,15
267,Beautifly,267,267,127,60,70,50,100,50,65
268,Cascoon,268,268,127,50,35,55,25,25,15
269,Dustox,269,269,127,60,50,70,50,90,65
270,Lotad,270,270,66,40,30,30,40,50,30
271,Lombre,271,271,66,60,50,50,60,70,50
272,Ludicolo,272,272,66,80,70,70,90,100,70
273,Seedot,273,273,71,40,40,50,30,30,30
274,Nuzleaf,274,274,71,70,70,40,60,40,60
275,Shiftry,275,275,71,90,100,60,90,60,80
276,Taillow,276,276,73,40,55,30,30,30,85
277,Swellow,277,277,73,60,85,60,75,50,125
278,Wingull,278,278,74,40,30,30,55,30,85
279,Pelipper,279,279,74,60,50,100,95,70,65
280,Ralts,280,280,77,28,25,25,45,35,40
281,Kirlia,281,281,77,38,35,35,65,55,50
282,Gardevoir,282,282,77,68,65,65,125,115,80
283,Surskit,283,283,75,40,30,32,50,52,65
284,Masquerain,284,284,75,70,60,62,100,82,80
285,Shroomish,285,285,99,60,40,60,40,60,35
286,Breloom,286,286,99,60,130,80,60,60,70
287,Slakoth,287,287,101,60,60,60,35,35,30
288,Vigoroth,288,288,101,80,80,80,55,55,90
289,Slaking,289,289,101,150,160,100,95,65,100
290,Nincada,290,290,106,31,45,90,30,30,40
291,Ninjask,291,291,106,61,90,45,50,50,160
292,Shedinja,292,292,106,1,90,45,30,30,40
293,Whismur,293,293,78,64,51,23,51,23,28
294,Loudred,294,294,78,84,71,43,71,43,48
295,Exploud,295,295,78,104,91,63,91,73,68
296,Makuhita,296,296,103,72,60,30,20,30,25
297,Hariyama,297,297,103,144,120,60,40,60,50
298,Azurill,298,298,90,50,20,40,20,40,20
299,Nosepass,299,299,107,30,45,135,45,90,30
300,Skitty,300,300,108,50,45,45,35,35,50
301,Delcatty,301,301,108,70,65,65,55,55,90
302,Sableye,302,302,0,50,75,75,65,65,50
303,Mawile,303,303,0,50,85,85,55,55,50
304,Aron,304,304,113,50,70,100,40,40,30
305,Lairon,305,305,113,60,90,140,50,50,40
306,Aggron,306,306,113,70,110,180,60,60,50
307,Meditite,307,307,115,30,40,55,40,55,60
308,Medicham,308,308,115,60,60,75,60,75,80
309,Electrike,309,309,117,40,45,40,65,40,65
310,Manectric,310,310,117,70,75,60,105,60,105
311,Plusle,311,311,0,60,50,40,85,75,95
312,Minun,312,312,0,60,40,50,75,85,95
313,Volbeat,313,313,0,65,73,75,47,85,85
314,Illumise,314,314,0,65,47,75,73,85,85
315,Roselia,315,315,120,50,60,45,100,80,65
316,Gulpin,316,316,121,70,43,53,43,53,40
317,Swalot,317,317,121,100,73,83,73,83,55
318,Carvanha,318,318,122,45,90,20,65,20,65
319,Sharpedo,319,319,122,70,120,40,95,40,95
320,Wailmer,320,320,123,130,70,35,70,35,60
321,Wailord,321,321,123,170,90,45,90,45,60
322,Numel,322,322,124,60,60,40,65,45,35
323,Camerupt,323,323,124,70,100,70,105,75,40
324,Torkoal,324,324,0,70,85,140,85,70,20
325,Spoink,325,325,125,60,25,35,70,80,60
326,Grumpig,326,326,125,80,45,65,90,110,80
327,Spinda,327,327,0,60,60,60,60,60,60
